STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES
CA001108447,7/3/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",5,",,C",0,",,C",,,222,",,C",139,",,C",,
CA001108447,7/4/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,194,",,C",133,",,C",,
CA001108447,7/5/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,211,",,C",94,",,C",,
CA001108447,7/6/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,206,",,C",100,",,C",,
CA001108447,7/7/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,233,",,C",111,",,C",,
CA001108447,7/8/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,239,",,C",89,",,C",,
CA001108447,7/9/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,233,",,C",106,",,C",,
CA001108447,7/10/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,244,",,C",128,",,C",,
CA001108447,7/11/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,228,",,C",150,",,C",,
CA001108447,7/12/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,211,",,C",122,",,C",,
CA001108447,7/13/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",5,",,C",0,",,C",,,194,",,C",122,",,C",,
CA001108447,7/14/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,217,",,C",133,",,C",,
CA001108447,7/15/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,228,",,C",106,",,C",,
CA001108447,7/16/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,233,",,C",117,",,C",,
CA001108447,7/17/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,278,",,C",139,",,C",,
CA001108447,7/18/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,206,",,C",94,",,C",,
CA001108447,7/19/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,228,",,C",106,",,C",,
CA001108447,7/20/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,250,",,C",117,",,C",,
CA001108447,7/21/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,233,",,C",106,",,C",,
CA001108447,7/22/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,222,",,C",117,",,C",,
CA001108447,7/23/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,233,",,C",128,",,C",,
CA001108447,7/24/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,272,",,C",122,",,C",,
CA001108447,7/25/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,244,",,C",122,",,C",,
CA001108447,7/26/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,228,",,C",117,",,C",,
CA001108447,7/27/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,261,",,C",139,",,C",,
CA001108447,7/28/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,206,",,C",128,",,C",,
CA001108447,7/29/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",8,",,C",0,",,C",,,200,",,C",117,",,C",,
CA001108447,7/30/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,211,",,C",100,",,C",,
CA001108447,7/31/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,200,",,C",94,",,C",,
CA001108447,8/1/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,217,",,C",100,",,C",,
CA001108447,8/2/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,211,",,C",83,",,C",,
CA001108447,8/3/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,239,",,C",106,",,C",,
CA001108447,8/4/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,244,",,C",150,",,C",,
CA001108447,8/5/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,206,",,C",122,",,C",,
CA001108447,8/6/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",,,172,",,C",106,",,C",,
CA001108447,8/7/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,222,",,C",128,",,C",,
CA001108447,8/8/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,183,",,C",117,",,C",,
CA001108447,8/9/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",5,",,C",0,",,C",,,239,",,C",133,",,C",,
CA001108447,8/10/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",124,",,C",0,",,C",,,189,",,C",144,",,C",,
CA001108447,8/11/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,244,",,C",122,",,C",,
CA001108447,8/12/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,228,",,C",133,",,C",,
CA001108447,8/13/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",43,",,C",0,",,C",,,206,",,C",78,",,C",,
CA001108447,8/14/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,183,",,C",78,",,C",,
CA001108447,8/15/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,200,",,C",106,",,C",,
CA001108447,8/16/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,200,",,C",94,",,C",,
CA001108447,8/17/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,222,",,C",100,",,C",,
CA001108447,8/18/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,206,",,C",106,",,C",,
CA001108447,8/19/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,228,",,C",100,",,C",,
CA001108447,8/20/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",,,222,",,C",122,",,C",,
CA001108447,8/21/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",198,",,C",0,",,C",,,183,",,C",128,",,C",,
CA001108447,8/22/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",20,",,C",0,",,C",,,189,",,C",111,",,C",,
CA001108447,8/23/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,200,",,C",111,",,C",,
CA001108447,8/24/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",36,",,C",0,",,C",,,183,",,C",122,",,C",,
CA001108447,8/25/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",3,",,C",0,",,C",,,189,",,C",122,",,C",,
CA001108447,8/26/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,206,",,C",78,",,C",,
CA001108447,8/27/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,183,",,C",72,",,C",,
CA001108447,8/28/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,183,",,C",61,",,C",,
CA001108447,8/29/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",155,",,C",0,",,C",,,200,",,C",106,",,C",,
CA001108447,8/30/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,172,",,C",83,",,C",,
CA001108447,8/31/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,217,",,C",83,",,C",,
CA001108447,9/1/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,222,",,C",89,",,C",,
CA001108447,9/2/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,217,",,C",83,",,C",,
CA001108447,9/3/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",,,233,",,C",139,",,C",,
CA001108447,9/4/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",,,206,",,C",133,",,C",,
CA001108447,9/5/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,183,",,C",133,",,C",,
CA001108447,9/6/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,200,",,C",72,",,C",,
CA001108447,9/7/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,211,",,C",89,",,C",,
CA001108447,9/8/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,222,",,C",122,",,C",,
CA001108447,9/9/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,222,",,C",94,",,C",,
CA001108447,9/10/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,200,",,C",61,",,C",,
CA001108447,9/11/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,228,",,C",100,",,C",,
CA001108447,9/12/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,206,",,C",89,",,C",,
CA001108447,9/13/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,200,",,C",111,",,C",,
CA001108447,9/14/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,244,",,C",117,",,C",,
CA001108447,9/15/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",5,",,C",0,",,C",,,250,",,C",117,",,C",,
CA001108447,9/16/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",5,",,C",0,",,C",,,206,",,C",117,",,C",,
CA001108447,9/17/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,211,",,C",117,",,C",,
CA001108447,9/18/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,183,",,C",122,",,C",,
CA001108447,9/19/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,183,",,C",122,",,C",,
CA001108447,9/20/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,172,",,C",72,",,C",,
CA001108447,9/21/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,161,",,C",50,",,C",,
CA001108447,9/22/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,156,",,C",39,",,C",,
CA001108447,9/23/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,150,",,C",22,",,C",,
CA001108447,9/24/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",,,150,",,C",83,",,C",,
CA001108447,9/25/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",23,",,C",0,",,C",,,161,",,C",72,",,C",,
CA001108447,9/26/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",18,",,C",0,",,C",,,133,",,C",56,",,C",,
CA001108447,9/27/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,156,",,C",39,",,C",,
CA001108447,9/28/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",8,",,C",0,",,C",,,144,",,C",67,",,C",,
CA001108447,9/29/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",224,",,C",0,",,C",,,122,",,C",83,",,C",,
CA001108447,9/30/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",155,",,C",0,",,C",,,117,",,C",83,",,C",,
CA001108447,10/1/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",15,",,C",0,",,C",,,139,",,C",83,",,C",,
CA001108447,10/2/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,150,",,C",67,",,C",,
CA001108447,10/3/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,161,",,C",28,",,C",,
CA001108447,10/4/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,133,",,C",22,",,C",,
CA001108447,10/5/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,144,",,C",39,",,C",,
CA001108447,10/6/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,139,",,C",28,",,C",,
CA001108447,10/7/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,150,",,C",33,",,C",,
CA001108447,10/8/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,156,",,C",33,",,C",,
CA001108447,10/9/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,161,",,C",33,",,C",,
CA001108447,10/10/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,167,",,C",28,",,C",,
CA001108447,10/11/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,156,",,C",50,",,C",,
CA001108447,10/12/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,167,",,C",44,",,C",,
CA001108447,10/13/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,167,",,C",78,",,C",,
CA001108447,10/14/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",20,",,C",0,",,C",,,156,",,C",100,",,C",,
CA001108447,10/15/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",234,",,C",0,",,C",,,167,",,C",100,",,C",,
CA001108447,10/16/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",38,",,C",0,",,C",,,139,",,C",94,",,C",,
CA001108447,10/17/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,139,",,C",56,",,C",,
CA001108447,10/18/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,150,",,C",72,",,C",,
CA001108447,10/19/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",234,",,C",0,",,C",,,144,",,C",106,",,C",,
CA001108447,10/20/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",38,",,C",0,",,C",,,150,",,C",122,",,C",,
CA001108447,10/21/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,150,",,C",67,",,C",,
CA001108447,10/22/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",94,",,C",0,",,C",,,161,",,C",78,",,C",,
CA001108447,10/23/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",71,",,C",0,",,C",,,156,",,C",94,",,C",,
CA001108447,10/24/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",13,",,C",0,",,C",,,144,",,C",72,",,C",,
CA001108447,10/25/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",38,",,C",0,",,C",,,161,",,C",94,",,C",,
CA001108447,10/26/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",180,",,C",0,",,C",,,139,",,C",100,",,C",,
CA001108447,10/27/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",254,",,C",0,",,C",,,156,",,C",111,",,C",,
CA001108447,10/28/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,172,",,C",33,",,C",,
CA001108447,10/29/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,172,",,C",33,",,C",,
CA001108447,10/30/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,128,",,C",56,",,C",,
CA001108447,10/31/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,133,",,C",33,",,C",,
CA001108447,11/1/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",8,",,C",0,",,C",,,144,",,C",44,",,C",,
CA001108447,11/2/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",23,",,C",0,",,C",,,133,",,C",44,",,C",,
CA001108447,11/3/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,128,",,C",72,",,C",,
CA001108447,11/4/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",13,",,C",0,",,C",,,128,",,C",22,",,C",,
CA001108447,11/5/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,139,",,C",39,",,C",,
CA001108447,11/6/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",104,",,C",0,",,C",,,106,",,C",28,",,C",,
CA001108447,11/7/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",79,",,C",0,",,C",,,128,",,C",22,",,C",,
CA001108447,11/8/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",25,",,C",0,",,C",,,94,",,C",56,",,C",,
CA001108447,11/9/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",64,",,C",0,",,C",,,106,",,C",61,",,C",,
CA001108447,11/10/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",18,",,C",0,",,C",,,117,",,C",61,",,C",,
CA001108447,11/11/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",,,94,",,C",44,",,C",,
CA001108447,11/12/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",302,",,C",0,",,C",,,94,",,C",56,",,C",,
CA001108447,11/13/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,6,",,C",-6,",,C",,
CA001108447,11/14/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",30,",,C",0,",,C",,,17,",,C",-44,",,C",,
CA001108447,11/15/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",152,",,C",0,",,C",,,83,",,C",-22,",,C",,
CA001108447,11/16/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",84,",,C",0,",,C",,,50,",,C",0,",,C",,
CA001108447,11/17/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",28,",,C",0,",,C",,,89,",,C",,,,
CA001108447,11/18/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",25,",,C",0,",,C",,,89,",,C",39,",,C",,
CA001108447,11/19/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",274,",,C",0,",,C",,,83,",,C",44,",,C",,
CA001108447,11/20/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",8,",,C",0,",,C",,,117,",,C",50,",,C",,
CA001108447,11/21/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",38,",,C",0,",,C",,,117,",,C",56,",,C",,
CA001108447,11/22/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",15,",,C",0,",,C",,,128,",,C",39,",,C",,
CA001108447,11/23/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",28,",,C",0,",,C",,,106,",,C",72,",,C",,
CA001108447,11/24/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",107,",,C",0,",,C",,,122,",,C",22,",,C",,
CA001108447,11/25/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,100,",,C",56,",,C",,
CA001108447,11/26/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",279,",,C",0,",,C",,,78,",,C",22,",,C",,
CA001108447,11/27/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",66,",,C",0,",,C",,,78,",,C",39,",,C",,
CA001108447,11/28/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,89,",,C",39,",,C",,
CA001108447,11/29/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,83,",,C",0,",,C",,
CA001108447,11/30/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",,,61,",,C",-39,",,C",,
CA001108447,12/1/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,61,",,C",-28,",,C",,
CA001108447,12/2/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,78,",,C",6,",,C",,
CA001108447,12/3/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,78,",,C",33,",,C",,
CA001108447,12/4/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,94,",,C",39,",,C",,
CA001108447,12/5/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,78,",,C",0,",,C",,
CA001108447,12/6/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,67,",,C",11,",,C",,
CA001108447,12/7/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,50,",,C",-33,",,C",,
CA001108447,12/8/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,67,",,C",-50,",,C",,
CA001108447,12/9/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,17,",,C",-39,",,C",,
CA001108447,12/10/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,106,",,C",-6,",,C",,
CA001108447,12/11/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,111,",,C",67,",,C",,
CA001108447,12/12/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,111,",,C",56,",,C",,
CA001108447,12/13/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,111,",,C",61,",,C",,
CA001108447,12/14/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,128,",,C",67,",,C",,
CA001108447,12/15/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,83,",,C",33,",,C",,
CA001108447,12/16/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,89,",,C",56,",,C",,
CA001108447,12/17/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,89,",,C",61,",,C",,
CA001108447,12/18/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,89,",,C",6,",,C",,
CA001108447,12/19/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,72,",,C",22,",,C",,
CA001108447,12/20/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,56,",,C",-22,",,C",,
CA001108447,12/21/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,67,",,C",22,",,C",,
CA001108447,12/22/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,67,",,C",-6,",,C",,
CA001108447,12/23/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,28,",,C",-61,",,C",,
CA001108447,12/24/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,-11,",,C",-50,",,C",,
CA001108447,12/25/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,-11,",,C",-89,",,C",,
CA001108447,12/26/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,50,",,C",-39,",,C",,
CA001108447,12/27/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,78,",,C",-44,",,C",,
CA001108447,12/28/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,89,",,C",-28,",,C",,
CA001108447,12/29/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,89,",,C",56,",,C",,
CA001108447,12/30/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,89,",,C",22,",,C",,
CA001108447,12/31/1937,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",,,,,,,89,",,C",61,",,C",,
